# Pathway	QFS30_kneaddata_merged_Abundance
COA-PWY: coenzyme A biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	16.7448804146
COA-PWY: coenzyme A biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	16.2455125151
COA-PWY: coenzyme A biosynthesis I|g__Blautia.s__Ruminococcus_torques	1.3874436351
COA-PWY: coenzyme A biosynthesis I|g__Veillonella.s__Veillonella_parvula	1.0998075337
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	581.4411853727
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Odoribacter.s__Odoribacter_splanchnicus	78.7382090300
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	36.5174743032
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	23.1096449381
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	20.5669030933
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	581.2032616214
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	195.4819852427
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	155.3734584112
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	20.6152124456
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	15.5247035349
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0.6075334143
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	581.2032616214
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	195.4819852427
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	155.3734584112
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	20.6152124456
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	15.5247035349
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0.6075334143
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	578.2795630077
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	159.3820102354
PWY-4981: L-proline biosynthesis II (from arginine)	574.4587751436
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	420.5109769104
PWY-4981: L-proline biosynthesis II (from arginine)|g__Odoribacter.s__Odoribacter_splanchnicus	37.1497232451
PWY-4981: L-proline biosynthesis II (from arginine)|g__Collinsella.s__Collinsella_aerofaciens	9.8168868444
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	567.0972723252
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	83.2784542681
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Parasutterella.s__Parasutterella_excrementihominis	12.6455469061
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	8.9569450344
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bifidobacterium.s__Bifidobacterium_longum	3.3018522959
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Blautia.s__Ruminococcus_torques	2.0765073357
PWY-6124: inosine-5'-phosphate biosynthesis II	554.1589800516
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	103.4376072239
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	87.8367348361
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	60.7840991791
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	21.7619996701
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16.9647696657
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Clostridium.s__Clostridium_sp_L2_50	7.7979516040
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_nordii	2.8485961513
PWY-2941: L-lysine biosynthesis II	536.6277641922
PWY-2941: L-lysine biosynthesis II|g__Odoribacter.s__Odoribacter_splanchnicus	53.0830128580
PWY-2941: L-lysine biosynthesis II|unclassified	23.8323772623
PWY-6317: galactose degradation I (Leloir pathway)	532.3548375392
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	142.1582333509
PWY-6317: galactose degradation I (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	81.4350499427
PWY-6317: galactose degradation I (Leloir pathway)|g__Ruminococcus.s__Ruminococcus_bromii	29.0392958267
PWY-6317: galactose degradation I (Leloir pathway)|g__Eubacterium.s__Eubacterium_siraeum	20.4808937386
PWY-6317: galactose degradation I (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	2.4648076851
PWY-6317: galactose degradation I (Leloir pathway)|g__Roseburia.s__Roseburia_intestinalis	1.5948640110
TRPSYN-PWY: L-tryptophan biosynthesis	523.6440626422
TRPSYN-PWY: L-tryptophan biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	56.3860301848
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	43.4221603193
TRPSYN-PWY: L-tryptophan biosynthesis|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	11.7598489773
PWY66-422: D-galactose degradation V (Leloir pathway)	512.4631101836
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	142.1582333509
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	81.4350499427
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Ruminococcus.s__Ruminococcus_bromii	29.0392958267
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_siraeum	22.9031359316
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_rectale	17.3484538381
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Blautia.s__Ruminococcus_torques	2.4648076851
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Roseburia.s__Roseburia_intestinalis	1.5948640110
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	504.9628075987
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	72.2633171834
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Parasutterella.s__Parasutterella_excrementihominis	12.6474225284
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	8.9032255372
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bifidobacterium.s__Bifidobacterium_longum	3.3449024252
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Blautia.s__Ruminococcus_torques	2.0854164104
HISTSYN-PWY: L-histidine biosynthesis	501.8521315752
HISTSYN-PWY: L-histidine biosynthesis|unclassified	86.3841797814
HISTSYN-PWY: L-histidine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	30.5773556177
HISTSYN-PWY: L-histidine biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	23.7989135000
HISTSYN-PWY: L-histidine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	22.7820230642
HISTSYN-PWY: L-histidine biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	12.8811204396
HISTSYN-PWY: L-histidine biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	9.3446581212
HISTSYN-PWY: L-histidine biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	9.1981375286
PWY-4242: pantothenate and coenzyme A biosynthesis III	493.6244707172
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified	155.4033557009
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacteroides.s__Bacteroides_ovatus	79.2263338573
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	38.2642500399
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Desulfovibrio.s__Desulfovibrio_piger	16.4312907029
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	15.3335825141
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	15.2265526331
DAPLYSINESYN-PWY: L-lysine biosynthesis I	486.5051358987
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	34.3944057950
RHAMCAT-PWY: L-rhamnose degradation I	484.0509630982
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_ovatus	123.4197907440
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	20.6002289164
RHAMCAT-PWY: L-rhamnose degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.8731613177
RHAMCAT-PWY: L-rhamnose degradation I|g__Blautia.s__Ruminococcus_torques	2.9208573172
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	482.4854124236
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	128.9011953891
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	38.1759959620
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	474.1054159072
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis|unclassified	43.9722548185
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	468.4337989535
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	128.0961199136
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	48.9716517022
PWY-5100: pyruvate fermentation to acetate and lactate II	460.8478532724
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	160.7003370193
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Clostridium.s__Clostridium_sp_L2_50	7.3116008301
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Gardnerella.s__Gardnerella_vaginalis	2.6519605609
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Ruminococcus_torques	1.2602079050
GALACTUROCAT-PWY: D-galacturonate degradation I	453.6416486360
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	160.7341410999
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Alistipes.s__Alistipes_shahii	145.5026161906
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	36.6303903364
PWY-6527: stachyose degradation	421.5641208336
PWY-6527: stachyose degradation|unclassified	115.4783244531
PWY-6527: stachyose degradation|g__Eubacterium.s__Eubacterium_siraeum	29.3807451570
PWY-6527: stachyose degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.9900617515
PWY-6527: stachyose degradation|g__Roseburia.s__Roseburia_intestinalis	1.1653878401
PWY-7456: mannan degradation	393.8923843503
PWY-7456: mannan degradation|g__Bacteroides.s__Bacteroides_ovatus	68.9046673378
PWY-7456: mannan degradation|g__Eubacterium.s__Eubacterium_siraeum	22.6911238197
PWY-7456: mannan degradation|unclassified	20.1683434741
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	378.0097767646
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|unclassified	70.2338397598
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	46.7951151212
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	19.3591374604
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Eubacterium.s__Eubacterium_rectale	17.7797912117
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	366.0989761079
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	94.9129225892
PWY-7242: D-fructuronate degradation	365.3630141212
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	185.0881373150
PWY-7242: D-fructuronate degradation|unclassified	34.3466318385
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	360.2686071564
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	158.8415966327
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	32.2062100288
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	352.9185490543
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_ovatus	74.3244028707
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	65.1191707386
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	62.4761617720
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	7.5966964531
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Blautia.s__Ruminococcus_torques	5.1867619557
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	333.7154209324
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	30.5212079522
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	304.4710857770
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	113.3740407426
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|unclassified	17.4464379142
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Blautia.s__Ruminococcus_torques	0.9440939836
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	299.3467980825
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	95.7817189232
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	13.0944707329
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	7.0139070301
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	292.9449738630
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	63.8354371503
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Blautia.s__Ruminococcus_torques	2.8067660101
TCA: TCA cycle I (prokaryotic)	290.8260722960
TCA: TCA cycle I (prokaryotic)|unclassified	20.2571391312
PWY-6305: putrescine biosynthesis IV	290.1640032118
PWY-6305: putrescine biosynthesis IV|unclassified	104.5751810738
PWY-6305: putrescine biosynthesis IV|g__Odoribacter.s__Odoribacter_splanchnicus	37.3856657763
PWY-6305: putrescine biosynthesis IV|g__Desulfovibrio.s__Desulfovibrio_piger	29.6477200915
PWY-6305: putrescine biosynthesis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	18.5912403099
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Ruminococcus_torques	3.9432168082
METSYN-PWY: L-homoserine and L-methionine biosynthesis	281.4272427092
METSYN-PWY: L-homoserine and L-methionine biosynthesis|unclassified	122.2888778328
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Blautia.s__Ruminococcus_torques	2.5379653366
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	272.0336062825
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	22.9723173551
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	258.9208890686
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|g__Bacteroides.s__Bacteroides_ovatus	94.5352890167
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	6.8632485333
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	256.0966376991
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	123.7190245777
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Ruminococcus.s__Ruminococcus_bromii	34.6757278367
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Desulfovibrio.s__Desulfovibrio_piger	14.3098207165
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	12.6533729852
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Akkermansia.s__Akkermansia_muciniphila	8.9901476363
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Parasutterella.s__Parasutterella_excrementihominis	7.2569595490
PWY-5676: acetyl-CoA fermentation to butanoate II	253.8721581067
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	19.5362699873
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	249.6475502504
PWY-7196: superpathway of pyrimidine ribonucleosides salvage|unclassified	20.9838857400
PWY-621: sucrose degradation III (sucrose invertase)	246.9919300761
PWY-621: sucrose degradation III (sucrose invertase)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	117.9923067148
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	18.2078290075
PWY-621: sucrose degradation III (sucrose invertase)|g__Clostridium.s__Clostridium_sp_L2_50	17.2046794090
PWY-621: sucrose degradation III (sucrose invertase)|g__Eubacterium.s__Eubacterium_rectale	15.8240759764
PWY-621: sucrose degradation III (sucrose invertase)|g__Blautia.s__Ruminococcus_torques	6.8721263766
PWY-621: sucrose degradation III (sucrose invertase)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	1.4556040757
COLANSYN-PWY: colanic acid building blocks biosynthesis	240.0150467281
PWY-5177: glutaryl-CoA degradation	239.0862671949
PWY-5177: glutaryl-CoA degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	142.9899365531
PWY-5177: glutaryl-CoA degradation|unclassified	13.9782968371
PWY-5177: glutaryl-CoA degradation|g__Coprococcus.s__Coprococcus_catus	1.3497083675
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	234.0314235382
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	103.5558192386
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Blautia.s__Ruminococcus_torques	2.3736067284
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	232.5238165206
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	37.6004225730
PENTOSE-P-PWY: pentose phosphate pathway	228.4829362447
PENTOSE-P-PWY: pentose phosphate pathway|g__Odoribacter.s__Odoribacter_splanchnicus	34.0922748868
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	218.4233899187
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	28.0172792055
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Parasutterella.s__Parasutterella_excrementihominis	12.7110855937
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	9.2463541890
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Bifidobacterium.s__Bifidobacterium_longum	4.4103564117
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	217.2019804210
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	26.5004985326
PWY-5971: palmitate biosynthesis II (bacteria and plants)	214.0696329197
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	208.9104066467
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	40.4670612029
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	203.4627480034
PWY0-781: aspartate superpathway	202.2726223143
PWY0-781: aspartate superpathway|unclassified	38.2831687177
PWY-6113: superpathway of mycolate biosynthesis	196.7244864167
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	188.9836007374
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	9.1759043410
FASYN-ELONG-PWY: fatty acid elongation -- saturated	188.0508346589
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	1.5153163065
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	186.0964344170
PWY-6353: purine nucleotides degradation II (aerobic)	178.8451048142
PWY-5690: TCA cycle II (plants and fungi)	178.0233364662
PWY-5690: TCA cycle II (plants and fungi)|unclassified	12.8291922351
PWYG-321: mycolate biosynthesis	172.6127227787
PWYG-321: mycolate biosynthesis|unclassified	1.3770980876
P42-PWY: incomplete reductive TCA cycle	172.3805263175
P42-PWY: incomplete reductive TCA cycle|unclassified	26.1271918247
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	170.2081680250
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_siraeum	31.1221343314
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	24.6534737874
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Eubacterium.s__Eubacterium_rectale	21.4682141796
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Roseburia.s__Roseburia_intestinalis	1.8460617622
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Blautia.s__Ruminococcus_obeum	1.7413230366
PWY66-400: glycolysis VI (metazoan)	169.5220995683
PWY66-400: glycolysis VI (metazoan)|unclassified	62.3697667253
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides.s__Bacteroides_ovatus	61.3160809170
PWY-7664: oleate biosynthesis IV (anaerobic)	166.7890598161
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	1.3284797313
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	164.3129839018
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	8.3576116497
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	4.0497929805
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	161.8332259124
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Odoribacter.s__Odoribacter_splanchnicus	65.0548407130
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified	19.7333748491
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Akkermansia.s__Akkermansia_muciniphila	8.8879907730
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	159.2249243146
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	155.2381465427
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)|unclassified	8.4990653912
PWY66-399: gluconeogenesis III	154.4204596212
PWY66-399: gluconeogenesis III|unclassified	30.5443164818
GLUCONEO-PWY: gluconeogenesis I	152.2514556942
GLUCONEO-PWY: gluconeogenesis I|unclassified	26.3374375670
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	149.1776432298
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	65.4591863532
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Blautia.s__Ruminococcus_torques	1.8292682927
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	144.9391916537
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	1.1409152047
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	144.5585286757
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	1.1397156798
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	143.4330611412
PWY-5989: stearate biosynthesis II (bacteria and plants)	142.9375977705
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	1.1402211095
PWY-6608: guanosine nucleotides degradation III	140.1730058448
PWY-6608: guanosine nucleotides degradation III|unclassified	104.9683682401
PWY-6608: guanosine nucleotides degradation III|g__Odoribacter.s__Odoribacter_splanchnicus	56.3867350649
PWY-6608: guanosine nucleotides degradation III|g__Blautia.s__Ruminococcus_torques	3.1558705698
PWY-6270: isoprene biosynthesis I	139.1450509169
PWY-6270: isoprene biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	14.1633074900
PWY-5104: L-isoleucine biosynthesis IV	131.3043659338
PWY-5104: L-isoleucine biosynthesis IV|unclassified	79.2400843453
PWY-5104: L-isoleucine biosynthesis IV|g__Roseburia.s__Roseburia_intestinalis	3.1866819071
CITRULBIO-PWY: L-citrulline biosynthesis	127.5569565142
PWY-6901: superpathway of glucose and xylose degradation	127.4485495962
GLUTORN-PWY: L-ornithine biosynthesis	127.0622409459
GLUTORN-PWY: L-ornithine biosynthesis|unclassified	15.8742669984
GLUTORN-PWY: L-ornithine biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	11.5704054846
GLUTORN-PWY: L-ornithine biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	10.6104756413
GLUTORN-PWY: L-ornithine biosynthesis|g__Blautia.s__Ruminococcus_torques	3.3396292252
GLUTORN-PWY: L-ornithine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	1.6537023602
P441-PWY: superpathway of N-acetylneuraminate degradation	126.7203797836
P441-PWY: superpathway of N-acetylneuraminate degradation|unclassified	15.0519568352
PWY-7560: methylerythritol phosphate pathway II	122.6134916136
PWY-7560: methylerythritol phosphate pathway II|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	14.3621209786
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	121.6272973282
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)|unclassified	0.9538804453
PWY0-1261: anhydromuropeptides recycling	120.8909453853
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	119.4156469243
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	116.2876714964
PWY-6606: guanosine nucleotides degradation II	114.1106672858
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	113.8768133917
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	0.8886056630
PYRIDNUCSAL-PWY: NAD salvage pathway I	112.0232737431
P161-PWY: acetylene degradation	110.0140104310
P161-PWY: acetylene degradation|unclassified	5.5618487869
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	109.1495567501
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	89.3142652579
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Blautia.s__Ruminococcus_torques	4.3330119732
